id,title,isPartOf,publicationYear,doi,docType,provider,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,wordCount,pageCount,outputFormat
ark://27927/phw42r3n18,An Approach to Classical Quantum Field Theory Based on the Geometry of Locally Conformally Flat Space-Time,Advances in Mathematical Physics,2017,10.1155/2017/8070462,article,portico,2017-10-19,null,2017,http://doi.org/10.1155/2017/8070462,John Mashford; Özlem Yeşiltaş,Hindawi,eng,15,30,,10985,15,unigram; bigram; trigram
ark://27927/phz7mrjpj6c,Issue Information,Journal of the London Mathematical Society,2019,10.1112/jlms.12147,article,portico,2019-04-01,2,99,http://doi.org/10.1112/jlms.12147,,"John Wiley & Sons, Inc.",eng,NA,NA,,4032,4,unigram; bigram; trigram
ark://27927/phzq87b5dw,Back Matter,Proceedings of the London Mathematical Society,2012,10.1112/j.1460-244X.2012.tb00626.x,article,portico,2012-02-01,2,104,http://doi.org/10.1112/j.1460-244X.2012.tb00626.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1432,1,unigram; bigram; trigram
ark://27927/phzq8727zj,Front Matter,Proceedings of the London Mathematical Society,2011,10.1112/j.1460-244X.2011.tb00594.x,article,portico,2011-03-01,3,102,http://doi.org/10.1112/j.1460-244X.2011.tb00594.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1613,2,unigram; bigram; trigram
ark://27927/phzvkkf0bq,Back Matter,Proceedings of the London Mathematical Society,2009,10.1112/j.1460-244X.2009.tb00551.x,article,portico,2009-01-01,1,98,http://doi.org/10.1112/j.1460-244X.2009.tb00551.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1434,1,unigram; bigram; trigram
ark://27927/phz6mczk2nb,DISMANTLABLE CLASSIFYING SPACE FOR THE FAMILY OF PARABOLIC SUBGROUPS OF A RELATIVELY HYPERBOLIC GROUP,Journal of the Institute of Mathematics of Jussieu,2017,10.1017/S147474801700010X,article,portico,2017-04-11,2,18,http://doi.org/10.1017/S147474801700010X,Eduardo Martínez-Pedroza; Piotr Przytycki,Cambridge University Press,eng,329,345,,9260,17,unigram; bigram; trigram
ark://27927/phx4d863bxr,Permute and conjugate: the conjugacy problem in relatively hyperbolic groups,Bulletin of the London Mathematical Society,2016,10.1112/blms/bdw028,article,portico,2016-08-01,4,48,http://doi.org/10.1112/blms/bdw028,Andrew W. Sale; Yago Antolín,"John Wiley & Sons, Inc.",eng,657,675,,9041,19,unigram; bigram; trigram
ark://27927/phzq884rsh,Back Matter,Proceedings of the London Mathematical Society,2013,10.1112/j.1460-244X.2013.tb00686.x,article,portico,2013-10-01,4,107,http://doi.org/10.1112/j.1460-244X.2013.tb00686.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1459,1,unigram; bigram; trigram
ark://27927/phx4fdbxddx,Modules over endomorphism rings (Encyclopedia of Mathematics and Its Applications 130),Bulletin of the London Mathematical Society,2011,10.1112/blms/bdr064,article,portico,2011-10-01,5,43,http://doi.org/10.1112/blms/bdr064,Mazza Nadia,"John Wiley & Sons, Inc.",eng,1024,1026,,1863,3,unigram; bigram; trigram
ark://27927/phz80pzj7vb,Issue Information,Proceedings of the London Mathematical Society,2019,10.1112/plms.12165,article,portico,2019-04-01,4,118,http://doi.org/10.1112/plms.12165,,"John Wiley & Sons, Inc.",eng,NA,NA,,3782,4,unigram; bigram; trigram
ark://27927/phx4f5mbt3n,Semihyperbolic Groups,Proceedings of the London Mathematical Society,1995,10.1112/plms/s3-70.1.56,article,portico,1995-01-01,1,"Series 3, 70",http://doi.org/10.1112/plms/s3-70.1.56,Alonso Juan M.; Bridson Martin R.,"John Wiley & Sons, Inc.",eng,56,114,,27108,59,unigram; bigram; trigram
ark://27927/phzfkwzbxhx,Bowditch's JSJ tree and the quasi‐isometry classification of certain Coxeter groups,Journal of Topology,2017,10.1112/topo.12033,article,portico,2017-12-01,4,10,http://doi.org/10.1112/topo.12033,Pallavi Dani; Anne Thomas,"John Wiley & Sons, Inc.",eng,1066,1106,,30946,41,unigram; bigram; trigram
ark://27927/phx4h1622s5,Topological properties of spaces admitting free group actions,Journal of Topology,2012,10.1112/jtopol/jts002,article,portico,2012-06-01,2,5,http://doi.org/10.1112/jtopol/jts002,Guilbault Craig R.; Geoghegan Ross,"John Wiley & Sons, Inc.",eng,249,275,,14607,27,unigram; bigram; trigram
ark://27927/pbd98f33gt,On bounded languages and the geometry of nilpotent groups,"Combinatorial and Geometric Group Theory, Edinburgh 1993Combinatorial and Geometric Group Theory, Edinburgh 1993",2009,10.1017/CBO9780511566073.002,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511566073.002,Andrew J. Duncan; N. D. Gilbert; James Howie,Cambridge University Press,eng,1,15,,7005,15,unigram; bigram; trigram
ark://27927/phzq1z2pf3,Front Matter,Bulletin of the London Mathematical Society,2015,10.1112/j.1469-2120.2015.tb00550.x,article,portico,2015-06-01,3,47,http://doi.org/10.1112/j.1469-2120.2015.tb00550.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1745,2,unigram; bigram; trigram
ark://27927/phx4f2dsqvk,Bieri–Neumann–Strebel–Renz invariants and homology jumping loci,Proceedings of the London Mathematical Society,2010,10.1112/plms/pdp045,article,portico,2010-05-01,3,100,http://doi.org/10.1112/plms/pdp045,Papadima Stefan; Suciu Alexander I.,"John Wiley & Sons, Inc.",eng,795,834,,19761,40,unigram; bigram; trigram
ark://27927/pgj2pwpf3f,JAZ volume 70 issue 3 Cover and Back matter,Journal of the Australian Mathematical Society,2001,10.1017/S1446788700002342,article,portico,2001-06-01,3,70,http://doi.org/10.1017/S1446788700002342,,Cambridge University Press,eng,b1,b2,,838,2,unigram; bigram; trigram
ark://27927/phzq1wp44z,Back Matter,Bulletin of the London Mathematical Society,2011,10.1112/j.1469-2120.2011.tb00477.x,article,portico,2011-04-01,2,43,http://doi.org/10.1112/j.1469-2120.2011.tb00477.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1776,2,unigram; bigram; trigram
ark://27927/pbd69q19wp,Frontmatter,"L-functions and Galois Representations
            L-functions and Galois Representations",2009,,chapter,portico,2009-01-01,,,,David Burns; Kevin Buzzard; Jan Nekovár,Cambridge University Press,eng,i,vi,,2231,6,unigram; bigram; trigram
http://www.jstor.org/stable/20721717,ASSOUAD-NAGATA DIMENSION OF NILPOTENT GROUPS WITH ARBITRARY LEFT INVARIANT METRICS,Proceedings of the American Mathematical Society,2010,,article,jstor,2010-06-01,6,138,http://www.jstor.org/stable/20721717,J. HIGES,American Mathematical Society,eng,2235,2244,,4797,10,unigram; bigram; trigram
ark://27927/phz3m4bjsc9,Issue Information,Proceedings of the London Mathematical Society,2018,10.1112/plms.12198,article,portico,2018-10-01,4,117,http://doi.org/10.1112/plms.12198,,"John Wiley & Sons, Inc.",eng,NA,NA,,3826,4,unigram; bigram; trigram
ark://27927/phx5qcv726g,Simply Generated Non-Crossing Partitions,"Combinatorics, Probability and Computing",2017,10.1017/S0963548317000050,article,portico,2017-03-28,4,26,http://doi.org/10.1017/S0963548317000050,CYRIL MARZOUK; IGOR KORTCHEMSKI,Cambridge University Press,eng,560,592,,15761,33,unigram; bigram; trigram
ark://27927/phzq1x9t3k,Back Matter,Bulletin of the London Mathematical Society,2013,10.1112/j.1469-2120.2013.tb00519.x,article,portico,2013-08-01,4,45,http://doi.org/10.1112/j.1469-2120.2013.tb00519.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1829,2,unigram; bigram; trigram
ark://27927/pgh12x1q0c7,Cayley Bipolar Fuzzy Graphs,The Scientific World Journal,2013,10.1155/2013/156786,article,portico,2013-12-12,null,2013,http://doi.org/10.1155/2013/156786,Y. Cao; Noura O. Alshehri; M. Finger; Muhammad Akram; M. I. Ali,Hindawi,eng,,,,7157,8,unigram; bigram; trigram
http://www.jstor.org/stable/24493721,"UNIFORM METRIC SPACES, ANNULAR QUASICONVEXITY AND POINTED TANGENT SPACES",Mathematica Scandinavica,2011,,article,jstor,2011-01-01,1,108,http://www.jstor.org/stable/24493721,DAVID A. HERRON,Mathematica Scandinavica,eng,115,145,,11232,31,unigram; bigram; trigram
http://www.jstor.org/stable/2155028,Finite Generalized Triangle Groups,Transactions of the American Mathematical Society,1995,,article,jstor,1995-09-01,9,347,http://www.jstor.org/stable/2155028,J. Howie; V. Metaftsis; R. M. Thomas,American Mathematical Society,eng,3613,3623,,5850,11,unigram; bigram; trigram
ark://27927/phx4f4kwnnr,Twisted conjugacy and quasi‐isometry invariance for generalized solvable Baumslag–Solitar groups,Journal of the London Mathematical Society,2007,10.1112/jlms/jdm024,article,portico,2007-06-01,3,75,http://doi.org/10.1112/jlms/jdm024,Taback Jennifer; Wong Peter,"John Wiley & Sons, Inc.",eng,705,717,,7636,13,unigram; bigram; trigram
ark://27927/pbd6j5zhdg,Frontmatter,WordsWords,2009,,chapter,portico,2009-01-01,,,,Dan Segal,Cambridge University Press,eng,i,vi,,2026,6,unigram; bigram; trigram
ark://27927/pgj2tn75vr,Parallelizable manifolds and the fundamental group,Mathematika,2000,10.1112/S0025579300015795,article,portico,2000-12-01,1-2,47,http://doi.org/10.1112/S0025579300015795,Dr J. P. Walton; Professor F. E. A. Johnson,Cambridge University Press,eng,165,172,,3320,8,unigram; bigram; trigram
ark://27927/pgh2jt07f49,JMJ volume 14 Issue 1 Cover and Back matter,Journal of the Institute of Mathematics of Jussieu,2015,10.1017/S1474748014000371,article,portico,2014-12-04,1,14,http://doi.org/10.1017/S1474748014000371,,Cambridge University Press,eng,b1,b6,,1815,6,unigram; bigram; trigram
ark://27927/pbd6c8t46m,On complete resolutions,Geometric and Cohomological Methods in Group TheoryGeometric and Cohomological Methods in Group Theory,2009,10.1017/CBO9781139107099.010,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9781139107099.010,Martin R. Bridson; Peter H. Kropholler; Ian J. Leary,Cambridge University Press,eng,291,305,,5197,15,unigram; bigram; trigram
ark://27927/phzcpvp1dwb,MTK volume 63 Issue 1 Cover and Front matter,Mathematika,2017,10.1112/S0025579316000334,article,portico,2017-01-01,1,63,http://doi.org/10.1112/S0025579316000334,,"John Wiley & Sons, Inc.",eng,f1,f2,,973,2,unigram; bigram; trigram
ark://27927/phx4fgwtmh7,A Hurewicz theorem for the Assouad–Nagata dimension,Journal of the London Mathematical Society,2008,10.1112/jlms/jdn005,article,portico,2008-06-01,3,77,http://doi.org/10.1112/jlms/jdn005,Dydak J.; Mitra A.; Levin M.; Brodskiy N.,"John Wiley & Sons, Inc.",eng,741,756,,8740,16,unigram; bigram; trigram
http://www.jstor.org/stable/26788528,2019 NORTH AMERICAN ANNUAL MEETING OF THE ASSOCIATION FOR SYMBOLIC LOGIC,The Bulletin of Symbolic Logic,2019,,article,jstor,2019-09-01,3,25,http://www.jstor.org/stable/26788528,,Association for Symbolic Logic,eng,381,412,,17961,32,unigram; bigram; trigram
ark://27927/phzq86fdj8,Back Matter,Proceedings of the London Mathematical Society,2010,10.1112/j.1460-244X.2010.tb00572.x,article,portico,2010-03-01,2,100,http://doi.org/10.1112/j.1460-244X.2010.tb00572.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1453,1,unigram; bigram; trigram
ark://27927/pbd98rd2zb,Frontmatter,Surveys in Combinatorics 2003Surveys in Combinatorics 2003,2009,,chapter,portico,2009-01-01,,,,C. D. Wensley,Cambridge University Press,eng,i,iv,,1935,4,unigram; bigram; trigram
ark://27927/pgj2pxp263,JAZ volume 76 issue 1 Cover and Back matter,Journal of the Australian Mathematical Society,2004,10.1017/S144678870000865X,article,portico,2004-02-01,1,76,http://doi.org/10.1017/S144678870000865X,,Cambridge University Press,eng,b1,b2,,966,2,unigram; bigram; trigram
ark://27927/pbd69q23d0,Recent growth results,Groups St Andrews 2005Groups St Andrews 2005,2009,10.1017/CBO9780511721212.026,chapter,portico,2009-01-01,,,https://doi.org/10.1017/CBO9780511721212.026,C. M. Campbell; M. R. Quick; E. F. Robertson; G. C. Smith,Cambridge University Press,eng,341,355,,5566,15,unigram; bigram; trigram
http://www.jstor.org/stable/20117092,Looking from the inside and from the Outside,Synthese,2000,,article,jstor,2000-12-01,3,125,http://www.jstor.org/stable/20117092,A. Carbone; S. Semmes,Springer,eng,385,416,,14308,32,unigram; bigram; trigram
http://www.jstor.org/stable/3845078,Gromov Translation Algebras over Discrete Trees Are Exchange Rings,Transactions of the American Mathematical Society,2004,,article,jstor,2004-05-01,5,356,http://www.jstor.org/stable/3845078,P. Ara; K. C. O'Meara; F. Perera,American Mathematical Society,eng,2067,2079,,6370,13,unigram; bigram; trigram
ark://27927/phx4dwnqpf5,(β)‐distortion of some infinite graphs,Journal of the London Mathematical Society,2016,10.1112/jlms/jdv074,article,portico,2016-04-01,2,93,http://doi.org/10.1112/jlms/jdv074,Baudier Florent P.; Zhang Sheng,"John Wiley & Sons, Inc.",eng,481,501,,11386,21,unigram; bigram; trigram
http://www.jstor.org/stable/44239594,Front Matter,The Rocky Mountain Journal of Mathematics,2009,,article,jstor,2009-01-01,5,39,http://www.jstor.org/stable/44239594,,Rocky Mountain Mathematics Consortium,eng,,,,670,12,unigram; bigram; trigram
ark://27927/phzq86ffdp,Front Matter,Proceedings of the London Mathematical Society,2010,10.1112/j.1460-244X.2010.tb00573.x,article,portico,2010-03-01,2,100,http://doi.org/10.1112/j.1460-244X.2010.tb00573.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1696,2,unigram; bigram; trigram
http://www.jstor.org/stable/23808397,FREE BANACH SPACES AND THE APPROXIMATION PROPERTIES,Proceedings of the American Mathematical Society,2014,,article,jstor,2014-05-01,5,142,http://www.jstor.org/stable/23808397,GILLES GODEFROY; NARUTAKA OZAWA,American Mathematical Society,eng,1681,1687,,3432,7,unigram; bigram; trigram
ark://27927/phzvkgngz7,Front Matter,Proceedings of the London Mathematical Society,2014,10.1112/j.1460-244X.2014.tb00711.x,article,portico,2014-06-01,6,108,http://doi.org/10.1112/j.1460-244X.2014.tb00711.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1676,2,unigram; bigram; trigram
http://www.jstor.org/stable/2693869,Splittings of Finitely Generated Groups over Two-Ended Subgroups,Transactions of the American Mathematical Society,2002,,article,jstor,2002-03-01,3,354,http://www.jstor.org/stable/2693869,Brian H. Bowditch,American Mathematical Society,eng,1049,1078,,19457,30,unigram; bigram; trigram
ark://27927/phwfbkcq4f,Issue Information,Bulletin of the London Mathematical Society,2017,10.1112/blms.12084,article,portico,2017-02-01,1,49,http://doi.org/10.1112/blms.12084,,"John Wiley & Sons, Inc.",eng,NA,NA,,4006,4,unigram; bigram; trigram
ark://27927/pbd98gnv8x,Frontmatter,SingularitiesSingularities,2009,,chapter,portico,2009-01-01,,,,Jean-Paul Brasselet,Cambridge University Press,eng,i,iv,,1231,4,unigram; bigram; trigram
ark://27927/phzq34p5j9,Back Matter,Journal of the London Mathematical Society,2009,10.1112/j.1469-7750.2009.tb09241.x,article,portico,2009-06-01,3,79,http://doi.org/10.1112/j.1469-7750.2009.tb09241.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,4761,6,unigram; bigram; trigram
ark://27927/phzvkfknw9,Back Matter,Proceedings of the London Mathematical Society,2013,10.1112/j.1460-244X.2013.tb00683.x,article,portico,2013-09-01,3,107,http://doi.org/10.1112/j.1460-244X.2013.tb00683.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1458,1,unigram; bigram; trigram
ark://27927/phz16zhfqn5,"Review of Concise calculus by Sheng Gong, pp. 674, £48 (paper), ISBN 978-9-81429-149-1, World Scientific Publishing Co (2017).",The Mathematical Gazette,2018,10.1017/mag.2018.90,article,portico,2018-06-18,554,102,http://doi.org/10.1017/mag.2018.90,David Hopkins,Cambridge University Press,eng,371,372,,1210,2,unigram; bigram; trigram
ark://27927/phwm1hwghz,Issue Information,Proceedings of the London Mathematical Society,2017,10.1112/plms.12101,article,portico,2017-07-01,1,115,http://doi.org/10.1112/plms.12101,,"John Wiley & Sons, Inc.",eng,NA,NA,,3730,4,unigram; bigram; trigram
http://www.jstor.org/stable/2162290,The Boundary of a Busemann Space,Proceedings of the American Mathematical Society,1997,,article,jstor,1997-07-01,7,125,http://www.jstor.org/stable/2162290,Philip K. Hotchkiss,American Mathematical Society,eng,1903,1912,,4239,10,unigram; bigram; trigram
ark://27927/phz6d4p0w3z,Issue Information,Proceedings of the London Mathematical Society,2019,10.1112/plms.12163,article,portico,2019-02-01,2,118,http://doi.org/10.1112/plms.12163,,"John Wiley & Sons, Inc.",eng,NA,NA,,3782,4,unigram; bigram; trigram
ark://27927/pbd686xrw1,Frontmatter,Spectral Theory and GeometrySpectral Theory and Geometry,2009,,chapter,portico,2009-01-01,,,,E. Brian Davies; Yuri Safarov,Cambridge University Press,eng,i,iv,,1732,4,unigram; bigram; trigram
ark://27927/phx4f5v0b91,Groups with undecidable word problem and almost quadratic Dehn function,Journal of Topology,2012,10.1112/jtopol/jts020,article,portico,2012-12-01,4,5,http://doi.org/10.1112/jtopol/jts020,Sapir Mark V.; Ol'shanskii A.Yu.,"John Wiley & Sons, Inc.",eng,785,886,,60611,102,unigram; bigram; trigram
ark://27927/pbd6gfvjzf,Frontmatter,Groups and AnalysisGroups and Analysis,2009,,chapter,portico,2009-01-01,,,,Katrin Tent,Cambridge University Press,eng,i,iv,,2054,4,unigram; bigram; trigram
http://www.jstor.org/stable/23558856,HILBERT SPACE COMPRESSION UNDER DIRECT LIMITS AND CERTAIN GROUP EXTENSIONS,Proceedings of the American Mathematical Society,2013,,article,jstor,2013-02-01,2,141,http://www.jstor.org/stable/23558856,DENNIS DREESEN,American Mathematical Society,eng,421,436,,6519,16,unigram; bigram; trigram
ark://27927/phzvkh79dk,Back Matter,Proceedings of the London Mathematical Society,2015,10.1112/j.1460-244X.2015.tb00746.x,article,portico,2015-06-01,6,110,http://doi.org/10.1112/j.1460-244X.2015.tb00746.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1859,3,unigram; bigram; trigram
ark://27927/phzvjs0v81,Front Matter,Journal of the London Mathematical Society,2013,10.1112/j.1469-7750.2013.tb09320.x,article,portico,2013-12-01,3,88,http://doi.org/10.1112/j.1469-7750.2013.tb09320.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1740,2,unigram; bigram; trigram
ark://27927/phx4d863d20,Hyperbolic Coxeter groups with Sierpiński carpet boundary,Bulletin of the London Mathematical Society,2016,10.1112/blms/bdw034,article,portico,2016-08-01,4,48,http://doi.org/10.1112/blms/bdw034,Jacek Świa̧tkowski,"John Wiley & Sons, Inc.",eng,708,716,,4399,9,unigram; bigram; trigram
ark://27927/phzq8730rh,Front Matter,Proceedings of the London Mathematical Society,2011,10.1112/j.1460-244X.2011.tb00615.x,article,portico,2011-10-01,4,103,http://doi.org/10.1112/j.1460-244X.2011.tb00615.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1590,2,unigram; bigram; trigram
ark://27927/phzvjs54fq,Front Matter,Journal of the London Mathematical Society,2016,10.1112/j.1469-7750.2016.tb09359.x,article,portico,2016-02-01,1,93,http://doi.org/10.1112/j.1469-7750.2016.tb09359.x,,"John Wiley & Sons, Inc.",eng,n/a,n/a,,1686,2,unigram; bigram; trigram
http://www.jstor.org/stable/26315451,"Assouad Dimension, Nagata Dimension, and Uniformly Close Metric Tangents",Indiana University Mathematics Journal,2015,,article,jstor,2015-01-01,1,64,http://www.jstor.org/stable/26315451,Enrico Le Donne; Tapio Rajala,Indiana University Mathematics Department,eng,21,54,,13758,34,unigram; bigram; trigram
